 CH1,Start,Increment,
Volt,-3.60000e-02,5.00000e-05
1.20e-01,
3.04e-01,
2.88e-01,
4.00e-01,
3.68e-01,
4.32e-01,
4.08e-01,
4.48e-01,
4.16e-01,
4.56e-01,
4.56e-01,
4.24e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.24e-01,
4.24e-01,
4.64e-01,
4.64e-01,
3.84e-01,
4.08e-01,
4.56e-01,
4.56e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.32e-01,
4.72e-01,
4.64e-01,
4.00e-01,
4.72e-01,
4.08e-01,
4.08e-01,
4.96e-01,
4.96e-01,
4.16e-01,
4.08e-01,
4.96e-01,
4.88e-01,
4.24e-01,
4.88e-01,
4.00e-01,
4.00e-01,
4.88e-01,
4.00e-01,
4.96e-01,
4.08e-01,
4.96e-01,
4.72e-01,
3.76e-01,
4.00e-01,
4.72e-01,
4.08e-01,
4.96e-01,
4.24e-01,
4.88e-01,
4.24e-01,
4.96e-01,
4.16e-01,
4.88e-01,
4.32e-01,
4.88e-01,
4.16e-01,
4.88e-01,
4.16e-01,
4.96e-01,
4.72e-01,
4.32e-01,
4.72e-01,
3.52e-01,
3.84e-01,
2.72e-01,
3.04e-01,
2.16e-01,
2.48e-01,
1.84e-01,
2.16e-01,
1.60e-01,
1.92e-01,
1.44e-01,
1.84e-01,
1.28e-01,
1.68e-01,
1.28e-01,
1.68e-01,
1.20e-01,
1.12e-01,
1.68e-01,
1.20e-01,
1.60e-01,
1.20e-01,
1.68e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.04e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.68e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.60e-01,
1.04e-01,
1.12e-01,
1.60e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.04e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
2.96e-01,
2.72e-01,
4.00e-01,
3.60e-01,
4.32e-01,
4.00e-01,
4.48e-01,
4.16e-01,
4.56e-01,
4.56e-01,
4.16e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.56e-01,
3.84e-01,
4.00e-01,
4.56e-01,
4.16e-01,
4.56e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.24e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.72e-01,
4.64e-01,
3.84e-01,
4.08e-01,
4.72e-01,
4.16e-01,
4.56e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.72e-01,
4.72e-01,
4.16e-01,
4.64e-01,
4.16e-01,
4.08e-01,
4.72e-01,
4.24e-01,
4.80e-01,
4.64e-01,
3.68e-01,
3.92e-01,
4.48e-01,
4.64e-01,
4.08e-01,
4.08e-01,
4.80e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.72e-01,
4.24e-01,
4.72e-01,
4.24e-01,
4.72e-01,
4.80e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.64e-01,
3.44e-01,
3.68e-01,
2.72e-01,
2.96e-01,
2.16e-01,
2.48e-01,
1.76e-01,
2.16e-01,
1.52e-01,
1.92e-01,
1.36e-01,
1.76e-01,
1.20e-01,
1.28e-01,
1.76e-01,
1.60e-01,
1.20e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.04e-01,
1.60e-01,
1.04e-01,
1.76e-01,
1.04e-01,
1.12e-01,
1.76e-01,
1.12e-01,
1.60e-01,
1.76e-01,
1.04e-01,
1.04e-01,
1.68e-01,
1.68e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.68e-01,
1.04e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.04e-01,
1.60e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
2.88e-01,
2.64e-01,
3.92e-01,
3.60e-01,
4.32e-01,
4.00e-01,
4.48e-01,
4.08e-01,
4.56e-01,
4.16e-01,
4.56e-01,
4.56e-01,
4.16e-01,
4.56e-01,
4.24e-01,
4.64e-01,
4.16e-01,
4.16e-01,
4.64e-01,
4.56e-01,
3.76e-01,
4.00e-01,
4.48e-01,
4.16e-01,
4.56e-01,
4.16e-01,
4.56e-01,
4.56e-01,
4.16e-01,
4.64e-01,
4.16e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.16e-01,
4.64e-01,
4.72e-01,
4.16e-01,
4.64e-01,
3.68e-01,
3.92e-01,
4.56e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.16e-01,
4.80e-01,
4.24e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.24e-01,
4.64e-01,
3.84e-01,
4.00e-01,
4.56e-01,
4.16e-01,
4.56e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.80e-01,
4.16e-01,
4.80e-01,
4.64e-01,
3.52e-01,
3.76e-01,
2.72e-01,
2.96e-01,
2.16e-01,
2.56e-01,
1.84e-01,
2.16e-01,
1.60e-01,
1.92e-01,
1.36e-01,
1.84e-01,
1.28e-01,
1.76e-01,
1.20e-01,
1.20e-01,
1.68e-01,
1.60e-01,
1.20e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.20e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
2.80e-01,
2.56e-01,
3.92e-01,
3.60e-01,
4.32e-01,
3.92e-01,
4.48e-01,
4.16e-01,
4.56e-01,
4.16e-01,
4.56e-01,
4.16e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.16e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.64e-01,
3.84e-01,
4.00e-01,
4.64e-01,
4.08e-01,
4.64e-01,
4.72e-01,
4.16e-01,
4.24e-01,
4.80e-01,
4.64e-01,
4.16e-01,
4.80e-01,
4.08e-01,
4.72e-01,
4.16e-01,
4.16e-01,
4.72e-01,
4.64e-01,
4.08e-01,
4.64e-01,
3.84e-01,
4.00e-01,
4.56e-01,
4.08e-01,
4.56e-01,
4.72e-01,
4.16e-01,
4.80e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.08e-01,
4.88e-01,
4.16e-01,
4.80e-01,
4.16e-01,
4.80e-01,
4.16e-01,
4.72e-01,
4.72e-01,
3.84e-01,
4.00e-01,
4.48e-01,
4.08e-01,
4.64e-01,
4.08e-01,
4.80e-01,
4.64e-01,
4.08e-01,
4.72e-01,
4.16e-01,
4.24e-01,
4.72e-01,
4.24e-01,
4.80e-01,
4.72e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.72e-01,
3.60e-01,
3.92e-01,
2.80e-01,
3.12e-01,
2.24e-01,
2.48e-01,
1.84e-01,
2.16e-01,
1.60e-01,
2.00e-01,
1.44e-01,
1.84e-01,
1.36e-01,
1.68e-01,
1.28e-01,
1.60e-01,
1.20e-01,
1.60e-01,
1.20e-01,
1.20e-01,
1.60e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
2.72e-01,
2.32e-01,
3.84e-01,
3.52e-01,
4.24e-01,
3.92e-01,
4.48e-01,
4.56e-01,
4.08e-01,
4.56e-01,
4.16e-01,
4.16e-01,
4.72e-01,
4.16e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.64e-01,
3.84e-01,
4.00e-01,
4.48e-01,
4.56e-01,
4.08e-01,
4.16e-01,
4.72e-01,
4.16e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.72e-01,
4.16e-01,
4.16e-01,
4.72e-01,
4.64e-01,
4.24e-01,
4.64e-01,
3.84e-01,
3.92e-01,
4.64e-01,
4.56e-01,
4.16e-01,
4.16e-01,
4.64e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.72e-01,
4.72e-01,
4.24e-01,
4.24e-01,
4.72e-01,
4.24e-01,
4.72e-01,
4.72e-01,
4.16e-01,
4.64e-01,
3.76e-01,
3.92e-01,
4.56e-01,
4.64e-01,
4.08e-01,
4.16e-01,
4.64e-01,
4.16e-01,
4.64e-01,
4.16e-01,
4.72e-01,
4.24e-01,
4.72e-01,
4.24e-01,
4.64e-01,
4.64e-01,
4.24e-01,
4.24e-01,
4.64e-01,
4.64e-01,
3.68e-01,
3.92e-01,
2.80e-01,
3.04e-01,
2.32e-01,
2.48e-01,
1.84e-01,
2.16e-01,
1.60e-01,
1.92e-01,
1.44e-01,
1.76e-01,
1.36e-01,
1.68e-01,
1.28e-01,
1.60e-01,
1.28e-01,
1.60e-01,
1.20e-01,
1.20e-01,
1.76e-01,
1.20e-01,
1.52e-01,
1.20e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.04e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.04e-01,
1.52e-01,
1.04e-01,
1.04e-01,
1.60e-01,
1.04e-01,
1.52e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.68e-01,
1.60e-01,
1.12e-01,
1.04e-01,
1.60e-01,
1.04e-01,
2.56e-01,
2.48e-01,
3.84e-01,
3.36e-01,
4.32e-01,
3.92e-01,
4.64e-01,
4.00e-01,
4.64e-01,
4.08e-01,
4.56e-01,
4.16e-01,
4.64e-01,
4.08e-01,
4.72e-01,
4.24e-01,
4.72e-01,
4.64e-01,
4.16e-01,
4.64e-01,
3.76e-01,
4.00e-01,
4.56e-01,
4.08e-01,
4.64e-01,
4.16e-01,
4.72e-01,
4.00e-01,
4.72e-01,
4.16e-01,
4.80e-01,
4.00e-01,
4.72e-01,
4.24e-01,
4.80e-01,
4.72e-01,
4.16e-01,
4.72e-01,
4.16e-01,
4.80e-01,
3.76e-01,
3.92e-01,
4.56e-01,
4.56e-01,
4.00e-01,
4.16e-01,
4.64e-01,
4.72e-01,
4.08e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.72e-01,
4.72e-01,
4.16e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.72e-01,
4.64e-01,
3.68e-01,
3.92e-01,
4.48e-01,
4.56e-01,
4.08e-01,
4.64e-01,
4.16e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.24e-01,
4.64e-01,
4.64e-01,
3.76e-01,
4.08e-01,
2.80e-01,
3.12e-01,
2.16e-01,
2.56e-01,
1.92e-01,
2.16e-01,
1.60e-01,
2.00e-01,
1.44e-01,
1.84e-01,
1.36e-01,
1.68e-01,
1.28e-01,
1.68e-01,
1.20e-01,
1.60e-01,
1.20e-01,
1.20e-01,
1.60e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.68e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.52e-01,
1.04e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.04e-01,
1.52e-01,
1.12e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.12e-01,
1.52e-01,
1.12e-01,
1.60e-01,
1.12e-01,
1.12e-01,
1.60e-01,
