CH1,Start,Increment,
Volt,-3.29000e-03,2.00000e-06
9.60e-02,
7.20e-02,
8.00e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
8.80e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.20e-01,
8.80e-02,
1.36e-01,
1.12e-01,
1.60e-01,
1.20e-01,
1.60e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.12e-01,
1.12e-01,
9.60e-02,
1.04e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.12e-01,
8.00e-02,
1.20e-01,
1.04e-01,
1.60e-01,
1.60e-01,
1.20e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.12e-01,
1.36e-01,
1.28e-01,
1.04e-01,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
7.20e-02,
1.12e-01,
8.00e-02,
1.28e-01,
1.04e-01,
1.52e-01,
1.60e-01,
1.20e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.20e-01,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
8.00e-02,
1.04e-01,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.80e-02,
7.20e-02,
9.60e-02,
6.40e-02,
7.20e-02,
1.20e-01,
1.04e-01,
1.52e-01,
1.12e-01,
1.60e-01,
1.52e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.04e-01,
1.20e-01,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
6.40e-02,
1.04e-01,
7.20e-02,
1.28e-01,
1.04e-01,
1.44e-01,
1.20e-01,
1.60e-01,
1.52e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.12e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
1.04e-01,
8.00e-02,
1.36e-01,
1.12e-01,
1.52e-01,
1.28e-01,
1.60e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.12e-01,
1.36e-01,
1.28e-01,
1.04e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.12e-01,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.12e-01,
8.00e-02,
1.36e-01,
1.04e-01,
1.52e-01,
1.28e-01,
1.60e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.12e-01,
1.28e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.12e-01,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
1.04e-01,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
1.04e-01,
8.00e-02,
1.28e-01,
1.04e-01,
1.52e-01,
1.52e-01,
1.20e-01,
1.52e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.12e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
8.00e-02,
1.04e-01,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.04e-01,
8.00e-02,
1.28e-01,
1.04e-01,
1.60e-01,
1.60e-01,
1.20e-01,
1.52e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.04e-01,
1.20e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.12e-01,
1.12e-01,
8.80e-02,
1.04e-01,
8.80e-02,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
1.04e-01,
8.00e-02,
1.04e-01,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
7.20e-02,
1.12e-01,
8.00e-02,
1.28e-01,
1.04e-01,
1.52e-01,
1.20e-01,
1.68e-01,
1.52e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
8.80e-02,
1.12e-01,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.12e-01,
8.80e-02,
1.36e-01,
1.12e-01,
1.52e-01,
1.20e-01,
1.60e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.12e-01,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
1.12e-01,
8.00e-02,
1.20e-01,
1.04e-01,
1.44e-01,
1.20e-01,
1.68e-01,
1.44e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.04e-01,
1.36e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
1.04e-01,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
8.80e-02,
7.20e-02,
6.40e-02,
1.20e-01,
9.60e-02,
1.36e-01,
1.20e-01,
1.52e-01,
1.28e-01,
1.60e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
9.60e-02,
8.00e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
1.20e-01,
9.60e-02,
1.44e-01,
1.12e-01,
1.52e-01,
1.52e-01,
1.20e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.04e-01,
1.20e-01,
1.20e-01,
9.60e-02,
1.12e-01,
8.80e-02,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
8.00e-02,
1.04e-01,
9.60e-02,
8.00e-02,
8.00e-02,
1.04e-01,
8.00e-02,
1.04e-01,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
8.00e-02,
9.60e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.04e-01,
8.00e-02,
1.28e-01,
1.12e-01,
1.52e-01,
1.28e-01,
1.60e-01,
1.52e-01,
1.28e-01,
1.20e-01,
1.44e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.04e-01,
1.20e-01,
9.60e-02,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
1.04e-01,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
8.00e-02,
9.60e-02,
7.20e-02,
1.04e-01,
8.00e-02,
1.28e-01,
1.04e-01,
1.44e-01,
1.20e-01,
1.60e-01,
1.52e-01,
1.28e-01,
1.44e-01,
1.20e-01,
1.12e-01,
1.36e-01,
1.28e-01,
1.04e-01,
1.20e-01,
9.60e-02,
1.20e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
9.60e-02,
1.04e-01,
8.80e-02,
1.04e-01,
8.80e-02,
8.80e-02,
1.04e-01,
1.04e-01,
8.00e-02,
8.00e-02,
1.04e-01,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
8.00e-02,
1.04e-01,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.20e-01,
9.60e-02,
1.36e-01,
1.20e-01,
1.52e-01,
1.28e-01,
1.60e-01,
1.44e-01,
1.20e-01,
1.36e-01,
1.12e-01,
1.28e-01,
1.12e-01,
1.20e-01,
1.04e-01,
1.20e-01,
1.04e-01,
1.20e-01,
9.60e-02,
9.60e-02,
1.12e-01,
9.60e-02,
1.12e-01,
1.04e-01,
8.80e-02,
8.80e-02,
1.04e-01,
8.80e-02,
1.04e-01,
1.04e-01,
8.80e-02,
1.04e-01,
8.00e-02,
8.00e-02,
1.04e-01,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
8.00e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
9.60e-02,
7.20e-02,
7.20e-02,
1.04e-01,
8.00e-02,
1.28e-01,
